Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Reporting_Level_1__c,Managed_Segment__c,Geography__c
a011U00000CUrSRQA1,0051U000003DQo8QAG,,Philippines,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Institutional Banking,APAC
a011U00000CUrSSQA1,0051U000003DQo8QAG,,Australia,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Institutional Banking,APAC
a011U00000CUrSTQA1,0051U000003DQo8QAG,,Austrailia - Retail,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Retail Banking,APAC
a011U00000CUrSUQA1,0051U000003DQo8QAG,,Philippines - Retail,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Retail Banking,APAC
a011U00000CUrSVQA1,0051U000003DQo8QAG,,Hong Kong,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Institutional Banking,APAC
a011U00000CUrSWQA1,0051U000003DQo8QAG,,Hong Kong - Commercial,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Institutional Banking,APAC
a011U00000CUrSXQA1,0051U000003DQo8QAG,,Hong Kong - Retail,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Institutional Banking,APAC
a011U00000CUrSYQA1,0051U000003DQo8QAG,,India,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Institutional Banking,APAC
a011U00000CUrSZQA1,0051U000003DQo8QAG,,India - Commerial,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Institutional Banking,APAC
a011U00000CUrSaQAL,0051U000003DQo8QAG,,India - Retail,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Institutional Banking,APAC
a011U00000CUrSbQAL,0051U000003DQo8QAG,,Argentina,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Institutional Banking,Americas
a011U00000CUrScQAL,0051U000003DQo8QAG,,Argentina - Commercial,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Institutional Banking,Americas
a011U00000CUrSdQAL,0051U000003DQo8QAG,,Argentina - Retail,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,2021-07-20T14:08:16.000+0000,2021-07-20T14:08:16.000+0000,Global Banking,Institutional Banking,Americas
a011U00000CUrSeQAL,0051U000003DQo8QAG,,North America - Retail,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,2021-08-04T17:46:15.000+0000,2021-08-04T17:46:15.000+0000,Global Banking,Retail Banking,Americas
a011U00000CUrSfQAL,0051U000003DQo8QAG,,Russia,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Institutional Banking,EMEA
a011U00000CUrSgQAL,0051U000003DQo8QAG,,UK,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Institutional Banking,EMEA
a011U00000CUrShQAL,0051U000003DQo8QAG,,UAE,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Institutional Banking,EMEA
a011U00000CUrSiQAL,0051U000003DQo8QAG,,Russia - Retail,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Retail Banking,EMEA
a011U00000CUrSjQAL,0051U000003DQo8QAG,,UK - Retail,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Retail Banking,EMEA
a011U00000CUrSkQAL,0051U000003DQo8QAG,,UAE - Retail,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Retail Banking,EMEA
a011U00000CUrSlQAL,0051U000003DQo8QAG,,Austria,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Corporate,EMEA
a011U00000CUrSmQAL,0051U000003DQo8QAG,,Hungary,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Corporate,EMEA
a011U00000CUrSnQAL,0051U000003DQo8QAG,,Egypt,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Corporate,EMEA
a011U00000CUrSoQAL,0051U000003DQo8QAG,,Ireland,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Corporate,EMEA
a011U00000CUrSpQAL,0051U000003DQo8QAG,,Global - Retail,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,2021-07-27T17:21:54.000+0000,2021-07-27T17:21:54.000+0000,Global Banking,Corporate,Global
a011U00000CUrSqQAL,0051U000003DQo8QAG,,Global - Commerical,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Corporate,Global
a011U00000CUrSrQAL,0051U000003DQo8QAG,,Global - Global Functions,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Corporate,Global
a011U00000CUrSsQAL,0051U000003DQo8QAG,,Global - Audit and Regulatory,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Corporate,Global
a011U00000CUrStQAL,0051U000003DQo8QAG,,Global - Third Party,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Corporate,Global
a011U00000CUrSuQAL,0051U000003DQo8QAG,,Global - Fraud,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Corporate,Global
a011U00000CUrSvQAL,0051U000003DQo8QAG,,Global - Cyber and Technology Risk,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Corporate,Global
a011U00000CUrSwQAL,0051U000003DQo8QAG,,Mexico,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Corporate,Americas
a011U00000CUrSxQAL,0051U000003DQo8QAG,,Americas - Operational Risk Management,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Corporate,Americas
a011U00000CUrSyQAL,0051U000003DQo8QAG,,APAC - Operational Risk Management,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Corporate,APAC
a011U00000CUrSzQAL,0051U000003DQo8QAG,,EMEA - Operational Risk Management,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Corporate,EMEA
a011U00000CUrT0QAL,0051U000003DQo8QAG,,Global - Operational Risk Management,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,0051U000003DQo8QAG,2019-01-31T20:31:11.000+0000,,,,Global Banking,Corporate,Global
a011U00000dUidjQAC,0051U000003DQo8QAG,,Americas - Model Risk Management,2021-05-28T16:12:26.000+0000,0051U000003DQo8QAG,2021-05-28T16:12:26.000+0000,0051U000003DQo8QAG,2021-05-28T16:12:26.000+0000,,,,Global Banking,Institutional Banking,Americas
a011U00000XX3tuQAD,0051U000006eEZUQA2,,CRM Inc,2020-07-27T16:18:36.000+0000,0051U000006eEZUQA2,2020-07-27T16:18:36.000+0000,0051U000006eEZUQA2,2020-07-27T16:18:36.000+0000,,,,,,
a011U00000CVIxPQAX,0051U000003DXoIQAW,,North America - Commercial Bank,2019-02-01T15:18:07.000+0000,0051U000003DXoIQAW,2019-02-01T15:18:07.000+0000,0051U000003DXoIQAW,2019-02-01T15:18:07.000+0000,,2021-07-27T19:12:59.000+0000,2021-07-27T19:12:59.000+0000,Institutional Banking,Commercial Banking,North America
a011U00000CVOCnQAP,0051U000003DXoIQAW,,Human Resources,2019-02-01T15:34:13.000+0000,0051U000003DXoIQAW,2019-02-01T15:34:13.000+0000,0051U000003DXoIQAW,2019-02-01T15:34:13.000+0000,,,,Enterprise,Human Resources,Global
a011U00000CVIv6QAH,0051U000003DXoIQAW,,North America - Investment Banking,2019-02-01T14:51:17.000+0000,0051U000003DXoIQAW,2019-02-01T14:51:17.000+0000,0051U000003DXoIQAW,2019-02-01T14:51:17.000+0000,,,,Institutional Banking,Investment Bank,North America
a011U00000CVIvBQAX,0051U000003DXoIQAW,,Latin America - Investment Banking,2019-02-01T14:52:42.000+0000,0051U000003DXoIQAW,2019-02-01T14:52:42.000+0000,0051U000003DXoIQAW,2019-02-01T14:52:42.000+0000,,,,Institutional Banking,Investment Banking,Latin America
