Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Business_Entity__c,Subject_Matter_Expert__c,Department_Business_Function__c,Description__c,Recovery_Time_Objective__c,Financial_Impact__c,Operational_Impact__c,BIA_Created__c
a2O1U000000IrJuUAK,0051U000003DQo8QAG,,Trade Confirmation Process,2019-09-06T19:32:22.000+0000,0051U000003DQo8QAG,2019-10-01T18:59:32.000+0000,0051U000003DQo8QAG,2019-10-01T18:59:32.000+0000,,,,a011U00000CVIv6QAH,0051U000003DQo8QAG,Trading,Some description goes here,4 Hours,Significant,Considerable,1
a2O1U000000IzCNUA0,0051U000003DQo8QAG,,Server Recovery,2019-10-08T15:02:06.000+0000,0051U000003DQo8QAG,2019-10-08T15:02:06.000+0000,0051U000003DQo8QAG,2019-10-08T15:02:06.000+0000,,,,a011U00000CVIxPQAX,0051U000003hCgWQAU,IT,,2 Hours,Significant,Significant,
a2O1U000000IzUNUA0,0051U000003DQo8QAG,,Document and Maintain Business Continuity Plans,2019-10-10T17:06:18.000+0000,0051U000003DQo8QAG,2020-09-24T17:20:39.000+0000,0051U000003DQo8QAG,2020-09-24T17:20:39.000+0000,,,,a011U00000CVIv6QAH,0051U000006eM67QAE,Operations,"Lorem ipsum dolor sit amet, labore suscipit conclusionemque duo at. Sit te oblique patrioque definitionem. An quo causae alterum voluptatibus. Ne sed probo lorem graeco, eam probatus ocurreret ut. Ut liber iusto animal nam, vel cu tempor ridens deleniti. Eu posse altera vim, ea est putent impetus perpetua.",4 Hours,Considerable,Significant,
a2O1U000000IzUMUA0,0051U000003DQo8QAG,,Crisis Management Process,2019-10-10T17:05:41.000+0000,0051U000003DQo8QAG,2019-10-10T18:57:02.000+0000,0051U000003DQo8QAG,2019-10-10T18:57:02.000+0000,,,,a011U00000CVIv6QAH,0051U000005xmb3QAA,,,4 Hours,Considerable,Considerable,
a2O1U000000IyknUAC,0051U000003DQo8QAG,,Greg Process,2019-10-04T19:07:52.000+0000,0051U000003DQo8QAG,2019-10-08T15:01:20.000+0000,0051U000003DQo8QAG,2019-10-08T15:01:20.000+0000,,,,a011U00000CVIv6QAH,,Operations,,48 Hours,Minimal,Considerable,1
a2O1U000000IzByUAK,0051U000003DQo8QAG,,Operational Risk Management,2019-10-08T14:58:07.000+0000,0051U000003DQo8QAG,2019-10-08T14:58:07.000+0000,0051U000003DQo8QAG,2019-10-08T14:58:07.000+0000,,,,a011U00000CVIv6QAH,0051U000003hCg4QAE,Operations,some description,24 Hours,Significant,Significant,
a2O1U000000IzCSUA0,0051U000003DQo8QAG,,Vendor Management Process,2019-10-08T15:03:14.000+0000,0051U000003DQo8QAG,2020-04-17T12:31:16.000+0000,0051U000003DQo8QAG,2020-04-17T12:31:16.000+0000,,,,a011U00000CVIv6QAH,0051U000003hCgCQAU,Operations,"Lorem ipsum dolor sit amet, labore suscipit conclusionemque duo at. Sit te oblique patrioque definitionem. An quo causae alterum voluptatibus. Ne sed probo lorem graeco, eam probatus ocurreret ut. Ut liber iusto animal nam, vel cu tempor ridens deleniti. Eu posse altera vim, ea est putent impetus perpetua.",24 Hours,Minimal,Considerable,
a2O1U000000IzC3UAK,0051U000003DQo8QAG,,New Advisor Onboarding,2019-10-08T14:58:43.000+0000,0051U000003DQo8QAG,2020-04-17T12:31:02.000+0000,0051U000003DQo8QAG,2020-04-17T12:31:02.000+0000,,,,a011U00000CUrSxQAL,0051U000006eEZUQA2,Trading,"Lorem ipsum dolor sit amet, labore suscipit conclusionemque duo at. Sit te oblique patrioque definitionem. An quo causae alterum voluptatibus. Ne sed probo lorem graeco, eam probatus ocurreret ut. Ut liber iusto animal nam, vel cu tempor ridens deleniti. Eu posse altera vim, ea est putent impetus perpetua.",48 Hours,Considerable,Minimal,1
a2O1U000000IzCXUA0,0051U000003DQo8QAG,,LA Company Real Estate Planning,2019-10-08T15:04:10.000+0000,0051U000003DQo8QAG,2019-10-08T15:04:10.000+0000,0051U000003DQo8QAG,2019-10-08T15:04:10.000+0000,,,,a011U00000CVIvBQAX,0051U000003hCgCQAU,Operations,,24 Hours,Minimal,Considerable,
a2O1U000000IzCcUAK,0051U000003DQo8QAG,,Central Customer Service Process,2019-10-08T15:05:21.000+0000,0051U000003DQo8QAG,2019-11-25T22:11:49.000+0000,0051U000005xmb3QAA,2019-11-25T22:11:49.000+0000,,,,a011U00000CVIv6QAH,0051U000003hCgXQAU,Operations,,2 Hours,Catastrophic,Catastrophic,1
