Id,RecordTypeId,WhoId,WhatId,WhoCount,WhatCount,Subject,ActivityDate,Status,Priority,IsHighPriority,OwnerId,Description,Type,IsDeleted,AccountId,IsClosed,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsArchived,CallDurationInSeconds,CallType,CallDisposition,CallObject,ReminderDateTime,IsReminderSet,RecurrenceActivityId,IsRecurrence,RecurrenceStartDateOnly,RecurrenceEndDateOnly,RecurrenceTimeZoneSidKey,RecurrenceType,RecurrenceInterval,RecurrenceDayOfWeekMask,RecurrenceDayOfMonth,RecurrenceInstance,RecurrenceMonthOfYear,RecurrenceRegeneratedType,TaskSubtype,DB_Days__c,external_id__c,Challenge_Task_Type__c,Duration_hours__c,Task_Description__c,Work_Completed__c
00T1U000008vUr7UAE,,0031U000008QxxgQAC,0011U00000B8P32QAF,1,1,Discovery call,2015-06-21,Not Started,Normal,,0051U000003hCg0QAE,,,,0011U00000B8P32QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,5,Task.004,,,,
00T1U000008vUrAUAU,,0031U000008QxxbQAC,0011U00000B8P32QAF,1,1,Review Case,2015-06-19,Not Started,High,1,0051U000003hCg0QAE,,,,0011U00000B8P32QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,3,Task.012,,,,
00T1U000008vUrFUAU,,00Q1U000004KIIIUA4,,1,0,New Lead Assigned to you. Follow up within 24 Hours,2015-06-16,Not Started,High,1,0051U000003hCg2QAE,,,,,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,0,,,,,
00T1U000008vUrKUAU,,00Q1U000004KIICUA4,,1,0,Follow up with Lead,2015-06-30,Not Started,Normal,,0051U000003hCg2QAE,Please follow up on lead.,,,,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,14,,,,,
00T1U000008vUrRUAU,,0031U000008QxxhQAC,0011U00000B8P3RQAV,1,1,Send out pricing proposal,2015-06-21,Not Started,Normal,,0051U000003hCg0QAE,,,,0011U00000B8P3RQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,5,,,,,
00T1U000008vUrYUAU,,0031U000008QxxlQAC,0011U00000B8P3mQAF,1,1,Follow up,2015-06-23,Not Started,Normal,,0051U000003hCg0QAE,check results from solution,,,0011U00000B8P3mQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,7,,,,,
00T1U000008vUs8UAE,,0031U000008QxxRQAS,0011U00000B8P2yQAF,1,1,Client Call - Attempt,2015-06-16,In Progress,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P2yQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,0,,,,,
00T1U000008vUsCUAU,,0031U000008QxxSQAS,0011U00000B8P2zQAF,1,1,Go over Updated Sales Presentation,,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P2zQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,8,,,,,
00T1U000008vUsKUAU,,0031U000008Qxy1QAC,0011U00000B8P2zQAF,1,1,Lead Follow Up - Tradeshow,2015-06-23,Not Started,Normal,,0051U000003hCg3QAE,Follow Up with Adam about potential leads from their most recent tradeshow.,,,0011U00000B8P2zQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,7,,,,,
00T1U000008vUsPUAU,,0031U000008Qxy2QAC,0011U00000B8P3wQAF,1,1,Deal Discussion,2015-06-27,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3wQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,11,,,,,
00T1U000008vUsQUAU,,0031U000008Qxy2QAC,0011U00000B8P3wQAF,1,1,Follow up to my message,2015-06-25,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3wQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,9,,,,,
00T1U000008vUsSUAU,,,0011U00000B8P2yQAF,0,1,Manager deal update,2015-06-18,Not Started,Normal,,0051U000003hCg0QAE,,,,0011U00000B8P2yQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,2,Task.001,,,,
00T1U000008vUsTUAU,,,0011U00000B8P32QAF,0,1,Follow up to my message,2015-06-19,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P32QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,3,Task.013,,,,
00T1U000008vUsVUAU,,,0011U00000B8P3xQAF,0,1,Send new pricing,2015-06-19,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P3xQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,3,Task.002,,,,
00T1U000008vUsWUAU,,,0011U00000B8P32QAF,0,1,Follow up on status,2015-06-17,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P32QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,1,Task.011,,,,
00T1U000008vUsZUAU,,,0011U00000B8P3GQAV,0,1,Sales Presentation Follow Up,2015-06-29,Not Started,Normal,,0051U000003hCg2QAE,,,,0011U00000B8P3GQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,13,,,,,
00T1U000008vUsaUAE,,,0011U00000B8P3MQAV,0,1,Manager deal update,2015-06-29,Not Started,Normal,,0051U000003hCg2QAE,,,,0011U00000B8P3MQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,13,,,,,
00T1U000008vUscUAE,,,0011U00000B8P3GQAV,0,1,Needs document from Prospect,2015-06-27,Not Started,Normal,,0051U000003hCg2QAE,,,,0011U00000B8P3GQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,11,,,,,
00T1U000008vUsfUAE,,,0011U00000B8P3GQAV,0,1,Needs list from Prospect,2015-06-25,Not Started,Normal,,0051U000003hCg2QAE,,,,0011U00000B8P3GQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,9,,,,,
00T1U000008vUsgUAE,,,0011U00000B8P3GQAV,0,1,Product demo with team,2015-07-14,Not Started,Normal,,0051U000003hCg2QAE,,,,0011U00000B8P3GQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,28,,,,,
00T1U000008vUshUAE,,,0011U00000B8P3GQAV,0,1,Sales Presentation Today,2015-06-27,Not Started,Normal,,0051U000003hCg0QAE,,,,0011U00000B8P3GQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,11,,,,,
00T1U000008vUsiUAE,,,0011U00000B8P3FQAV,0,1,Send Thank You,2015-06-26,Not Started,Normal,,0051U000003hCg0QAE,,,,0011U00000B8P3FQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,10,,,,,
00T1U000008vUsjUAE,,,0011U00000B8P3GQAV,0,1,Notes from discussion,2015-07-18,Not Started,Normal,,0051U000003hCg0QAE,,,,0011U00000B8P3GQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,32,,,,,
00T1U000008vUskUAE,,,0011U00000B8P3GQAV,0,1,Prep Sales Presentation,2015-07-12,Not Started,Normal,,0051U000003hCg0QAE,,,,0011U00000B8P3GQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,26,,,,,
00T1U000008vUsnUAE,,,0011U00000B8P3GQAV,0,1,Negotiate Terms,2015-07-16,Not Started,Normal,,0051U000003hCg0QAE,,,,0011U00000B8P3GQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,30,,,,,
00T1U000008vUsoUAE,,,0011U00000B8P3GQAV,0,1,Call,2015-07-14,Not Started,Normal,,0051U000003hCg0QAE,,,,0011U00000B8P3GQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,28,,,,,
00T1U000008vUspUAE,,,0011U00000B8P3FQAV,0,1,Call to schedule sales presentation,2015-06-25,Not Started,Normal,,0051U000003hCg0QAE,,,,0011U00000B8P3FQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,9,,,,,
00T1U000008vUsqUAE,,,0011U00000B8P3KQAV,0,1,Schedule Negotiation Call,2015-06-19,Not Started,Normal,,0051U000003hCg0QAE,,,,0011U00000B8P3KQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,3,,,,,
00T1U000008vUsrUAE,,,0011U00000B8P3LQAV,0,1,Schedule Discovery Call,2015-06-17,Not Started,Normal,,0051U000003hCg0QAE,,,,0011U00000B8P3LQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,1,,,,,
00T1U000008vUsxUAE,,,0011U00000B8P33QAF,0,1,Needs list from Prospect,2015-06-19,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P33QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,3,,,,,
00T1U000008vUsyUAE,,,0011U00000B8P3hQAF,0,1,Sales call with VP Marketing,2015-06-21,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P3hQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,5,,,,,
00T1U000008vUszUAE,,,0011U00000B8P3hQAF,0,1,Work on RFP,2015-06-29,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P3hQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,13,,,,,
00T1U000008vUt1UAE,,,0011U00000B8P32QAF,0,1,Call to schedule sales presentation,2015-06-27,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P32QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,11,,,,,
00T1U000008vUt2UAE,,,0011U00000B8P32QAF,0,1,Needs list from Prospect,2015-07-04,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P32QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,18,,,,,
00T1U000008vUt5UAE,,,0011U00000B8P32QAF,0,1,Qualification notes,2015-06-29,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P32QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,13,,,,,
00T1U000008vUt6UAE,,,0011U00000B8P32QAF,0,1,Call - Initial Discussion,2015-06-28,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P32QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,12,,,,,
00T1U000008vUtAUAU,,,0011U00000B8P35QAF,0,1,Discovery call request,2015-06-29,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P35QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,13,,,,,
00T1U000008vUtBUAU,,,0011U00000B8P35QAF,0,1,Intro call,2015-07-01,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P35QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,15,,,,,
00T1U000008vUtDUAU,,,0011U00000B8P36QAF,0,1,Call - Initial Discussion,2015-06-19,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P36QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,3,,,,,
00T1U000008vUtEUAU,,,0011U00000B8P3ZQAV,0,1,Product demo with team,2015-06-23,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P3ZQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,7,,,,,
00T1U000008vUtFUAU,,,0011U00000B8P3ZQAV,0,1,2nd Call,2015-07-10,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P3ZQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,24,,,,,
00T1U000008vUtGUAU,,,0011U00000B8P3vQAF,0,1,Call to schedule sales presentation,2015-06-29,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P3vQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,13,,,,,
00T1U000008vUtHUAU,,,0011U00000B8P34QAF,0,1,Call connect,2015-06-28,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P34QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,12,,,,,
00T1U000008vUtIUAU,,,0011U00000B8P34QAF,0,1,2nd Call,2015-07-01,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P34QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,15,,,,,
00T1U000008vUtJUAU,,,0011U00000B8P34QAF,0,1,Discovery call at 11AM,2015-06-22,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P34QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,6,,,,,
00T1U000008vUtKUAU,,,0011U00000B8P34QAF,0,1,Sales Presentation Today,2015-07-05,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P34QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,19,,,,,
00T1U000008vUtNUAU,,,0011U00000B8P39QAF,0,1,Manager deal update,2015-06-19,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P39QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,3,,,,,
00T1U000008vUtQUAU,,,0011U00000B8P3vQAF,0,1,Follow up on status,2015-06-27,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P3vQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,11,,,,,
00T1U000008vUtRUAU,,,0011U00000B8P3TQAV,0,1,Prep Sales Presentation,2015-06-27,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P3TQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,11,,,,,
00T1U000008vUtSUAU,,,0011U00000B8P3TQAV,0,1,Left Voicemail: Update,2015-07-02,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P3TQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,16,,,,,
00T1U000008vUtVUAU,,,0011U00000B8P3NQAV,0,1,Qualification notes,2015-07-20,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P3NQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,34,,,,,
