Id,RecordTypeId,WhoId,WhatId,WhoCount,WhatCount,Subject,ActivityDate,Status,Priority,IsHighPriority,OwnerId,Description,Type,IsDeleted,AccountId,IsClosed,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsArchived,CallDurationInSeconds,CallType,CallDisposition,CallObject,ReminderDateTime,IsReminderSet,RecurrenceActivityId,IsRecurrence,RecurrenceStartDateOnly,RecurrenceEndDateOnly,RecurrenceTimeZoneSidKey,RecurrenceType,RecurrenceInterval,RecurrenceDayOfWeekMask,RecurrenceDayOfMonth,RecurrenceInstance,RecurrenceMonthOfYear,RecurrenceRegeneratedType,TaskSubtype,DB_Days__c,external_id__c,Challenge_Task_Type__c,Duration_hours__c,Task_Description__c,Work_Completed__c
00T1U000008vUtWUAU,,,0011U00000B8P3yQAF,0,1,New notes,2015-06-24,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P3yQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,8,,,,,
00T1U000008vUtXUAU,,,0011U00000B8P3YQAV,0,1,New notes,2015-06-19,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P3YQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,3,,,,,
00T1U000008vUtYUAU,,,0011U00000B8P3YQAV,0,1,Sales Presentation Follow Up,2015-07-06,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P3YQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,20,,,,,
00T1U000008vUteUAE,,,0011U00000B8P3aQAF,0,1,Send Thank You,2015-06-21,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P3aQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,5,,,,,
00T1U000008vUtfUAE,,,0011U00000B8P3VQAV,0,1,Call,2015-06-29,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P3VQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,13,,,,,
00T1U000008vUtgUAE,,,0011U00000B8P3VQAV,0,1,Needs list from Prospect,2015-07-04,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P3VQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,18,,,,,
00T1U000008vUthUAE,,,0011U00000B8P3pQAF,0,1,Demo,2015-06-26,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P3pQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,10,,,,,
00T1U000008vUtiUAE,,,0011U00000B8P3GQAV,0,1,New notes,2015-07-10,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P3GQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,24,,,,,
00T1U000008vUtjUAE,,,0011U00000B8P3FQAV,0,1,Follow up on status,2015-06-23,Not Started,Normal,,0051U000003hCg3QAE,,,,0011U00000B8P3FQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,7,,,,,
00T1U000008vUtkUAE,,,0011U00000B8P3FQAV,0,1,Send new pricing,2015-06-24,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3FQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,8,,,,,
00T1U000008vUtnUAE,,,0011U00000B8P3NQAV,0,1,Needs list from Prospect,2015-06-20,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3NQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,4,,,,,
00T1U000008vUtoUAE,,,0011U00000B8P3NQAV,0,1,Needs document from Prospect,2015-06-24,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3NQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,8,,,,,
00T1U000008vUtrUAE,,,0011U00000B8P3pQAF,0,1,Send Thank You,2015-06-19,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3pQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,3,,,,,
00T1U000008vUtsUAE,,,0011U00000B8P3yQAF,0,1,Cold Call,2015-07-04,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3yQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,18,,,,,
00T1U000008vUttUAE,,,0011U00000B8P3yQAF,0,1,Negotiate Terms,2015-07-05,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3yQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,19,,,,,
00T1U000008vUtuUAE,,,0011U00000B8P3sQAF,0,1,Product demo with team,2015-06-19,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3sQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,3,,,,,
00T1U000008vUtxUAE,,,0011U00000B8P33QAF,0,1,Sales Presentation Follow Up,2015-06-23,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P33QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,7,,,,,
00T1U000008vUtyUAE,,,0011U00000B8P36QAF,0,1,Needs document from Prospect,2015-06-21,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P36QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,5,,,,,
00T1U000008vUtzUAE,,,0011U00000B8P3GQAV,0,1,Touch base,2015-06-18,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3GQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,2,,,,,
00T1U000008vUu0UAE,,,0011U00000B8P3FQAV,0,1,Work on RFP,2015-06-22,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3FQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,6,,,,,
00T1U000008vUu1UAE,,,0011U00000B8P3FQAV,0,1,Deal Discussion,2015-06-23,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3FQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,7,,,,,
00T1U000008vUu2UAE,,,0011U00000B8P3GQAV,0,1,Call decision maker,2015-07-12,Waiting on someone else,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3GQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,26,,,,,
00T1U000008vUu4UAE,,,0011U00000B8P3aQAF,0,1,Call for update,2015-06-19,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3aQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,3,,,,,
00T1U000008vUu5UAE,,,0011U00000B8P36QAF,0,1,Negotiate Terms,2015-07-01,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P36QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,15,,,,,
00T1U000008vUu6UAE,,,0011U00000B8P36QAF,0,1,Send new pricing,2015-07-03,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P36QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,17,,,,,
00T1U000008vUu8UAE,,,0011U00000B8P3yQAF,0,1,Look into next release,2015-06-30,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3yQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,14,,,,,
00T1U000008vUuAUAU,,,0011U00000B8P34QAF,0,1,Quick Call,2015-06-30,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P34QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,14,,,,,
00T1U000008vUuBUAU,,,0011U00000B8P32QAF,0,1,Needs document from Prospect,2015-07-02,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P32QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,16,,,,,
00T1U000008vUuCUAU,,,0011U00000B8P32QAF,0,1,Deal Discussion,2015-07-03,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P32QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,17,,,,,
00T1U000008vUuDUAU,,,0011U00000B8P3pQAF,0,1,Touch base,2015-07-03,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3pQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,17,,,,,
00T1U000008vUuEUAU,,,0011U00000B8P3hQAF,0,1,Travel time,2015-06-17,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3hQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,1,,,,,
00T1U000008vUuFUAU,,,0011U00000B8P3hQAF,0,1,Finalize Contract,2015-07-07,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3hQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,21,,,,,
00T1U000008vUuHUAU,,,0011U00000B8P3pQAF,0,1,Called decision maker,2015-06-30,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3pQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,14,,,,,
00T1U000008vUuIUAU,,,0011U00000B8P3pQAF,0,1,Call for update,2015-07-03,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3pQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,17,,,,,
00T1U000008vUuMUAU,,,0011U00000B8P3HQAV,0,1,Call connect,2015-06-25,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3HQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,9,,,,,
00T1U000008vUuNUAU,,,0011U00000B8P3HQAV,0,1,Discovery call at 11AM,2015-07-13,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3HQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,27,,,,,
00T1U000008vUuQUAU,,,0011U00000B8P3mQAF,0,1,Qualification notes,2015-06-23,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3mQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,7,,,,,
00T1U000008vUuRUAU,,,0011U00000B8P3TQAV,0,1,Travel time,2015-06-25,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3TQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,9,,,,,
00T1U000008vUuSUAU,,,0011U00000B8P3TQAV,0,1,Discovery call,2015-07-10,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3TQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,24,,,,,
00T1U000008vUuTUAU,,,0011U00000B8P3YQAV,0,1,Called decision maker,2015-06-21,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3YQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,5,,,,,
00T1U000008vUuUUAU,,,0011U00000B8P3YQAV,0,1,Sales Presentation Today,2015-07-08,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3YQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,22,,,,,
00T1U000008vUuWUAU,,,0011U00000B8P3ZQAV,0,1,Manager deal update,2015-07-12,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3ZQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,26,,,,,
00T1U000008vUuXUAU,,,0011U00000B8P3HQAV,0,1,Work on RFP,2015-06-23,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3HQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,7,,,,,
00T1U000008vUuYUAU,,,0011U00000B8P3HQAV,0,1,1st Call,2015-07-08,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3HQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,22,,,,,
00T1U000008vUuZUAU,,,0011U00000B8P3VQAV,0,1,Negotiate Terms,2015-07-05,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3VQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,19,,,,,
00T1U000008vUuaUAE,,,0011U00000B8P3VQAV,0,1,Call - Initial Discussion,2015-07-06,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3VQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,20,,,,,
00T1U000008vUubUAE,,,0011U00000B8P3mQAF,0,1,Discovery notes,2015-06-25,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3mQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,9,,,,,
00T1U000008vUudUAE,,,0011U00000B8P3HQAV,0,1,Check in,2015-06-21,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3HQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,5,,,,,
00T1U000008vUueUAE,,,0011U00000B8P3HQAV,0,1,Demo,2015-07-06,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3HQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,20,,,,,
00T1U000008vUufUAE,,,0011U00000B8P3YQAV,0,1,Notes from discussion,2015-07-07,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3YQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,21,,,,,
00T1U000008vUugUAE,,,0011U00000B8P3YQAV,0,1,Needs document from Prospect,2015-07-08,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3YQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,22,,,,,
00T1U000008vUuhUAE,,,0011U00000B8P3vQAF,0,1,Deal Discussion,2015-07-11,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3vQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,25,,,,,
00T1U000008vUukUAE,,,0011U00000B8P36QAF,0,1,Finalize Contract,2015-06-23,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P36QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,7,,,,,
00T1U000008vUulUAE,,,0011U00000B8P36QAF,0,1,Sales Presentation Follow Up,2015-06-23,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P36QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,7,,,,,
00T1U000008vUumUAE,,,0011U00000B8P3wQAF,0,1,Needs list from Prospect,2015-06-21,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3wQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,5,,,,,
00T1U000008vUupUAE,,,0011U00000B8P39QAF,0,1,Manager deal update,2015-06-20,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P39QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,4,,,,,
