Id,RecordTypeId,WhoId,WhatId,WhoCount,WhatCount,Subject,ActivityDate,Status,Priority,IsHighPriority,OwnerId,Description,Type,IsDeleted,AccountId,IsClosed,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsArchived,CallDurationInSeconds,CallType,CallDisposition,CallObject,ReminderDateTime,IsReminderSet,RecurrenceActivityId,IsRecurrence,RecurrenceStartDateOnly,RecurrenceEndDateOnly,RecurrenceTimeZoneSidKey,RecurrenceType,RecurrenceInterval,RecurrenceDayOfWeekMask,RecurrenceDayOfMonth,RecurrenceInstance,RecurrenceMonthOfYear,RecurrenceRegeneratedType,TaskSubtype,DB_Days__c,external_id__c,Challenge_Task_Type__c,Duration_hours__c,Task_Description__c,Work_Completed__c
00T1U000008vUuqUAE,,,0011U00000B8P39QAF,0,1,Cold Call,2015-06-27,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P39QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,11,,,,,
00T1U000008vUurUAE,,,0011U00000B8P39QAF,0,1,Prep Sales Presentation,2015-06-29,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P39QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,13,,,,,
00T1U000008vUusUAE,,,0011U00000B8P36QAF,0,1,Work on RFP,2015-06-21,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P36QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,5,,,,,
00T1U000008vUutUAE,,,0011U00000B8P36QAF,0,1,Sales Presentation Today,2015-06-25,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P36QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,9,,,,,
00T1U000008vUuuUAE,,,0011U00000B8P3wQAF,0,1,Demo,2015-06-19,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3wQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,3,,,,,
00T1U000008vUuvUAE,,,0011U00000B8P36QAF,0,1,2nd Call,2015-06-18,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P36QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,2,,,,,
00T1U000008vUuwUAE,,,0011U00000B8P36QAF,0,1,Look into next release,2015-06-25,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P36QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,9,,,,,
00T1U000008vUuxUAE,,,0011U00000B8P36QAF,0,1,Travel time,2015-06-27,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P36QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,11,,,,,
00T1U000008vUuzUAE,,,0011U00000B8P3aQAF,0,1,Qualification notes,2015-06-19,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3aQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,3,,,,,
00T1U000008vUv0UAE,,,0011U00000B8P3qQAF,0,1,Connect,2015-06-21,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3qQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,5,,,,,
00T1U000008vUv3UAE,,,0011U00000B8P33QAF,0,1,Sales Presentation Today,2015-06-25,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P33QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,9,,,,,
00T1U000008vUvAUAU,,,0011U00000B8P3rQAF,0,1,Follow up on status,2015-07-14,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3rQAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,28,,,,,
00T1U000008vUvDUAU,,,0011U00000B8P39QAF,0,1,Discovery call request,2015-06-21,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P39QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,5,,,,,
00T1U000008vUvEUAU,,,0011U00000B8P33QAF,0,1,Needs document from Prospect,2015-06-21,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P33QAF,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,5,,,,,
00T1U000008vUvFUAU,,,0011U00000B8P3NQAV,0,1,Discovery notes,2015-07-22,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3NQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,36,,,,,
00T1U000008vUvHUAU,,,0011U00000B8P3NQAV,0,1,Left Voicemail: Update,2015-06-20,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3NQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,4,,,,,
00T1U000008vUvKUAU,,,0011U00000B8P3NQAV,0,1,New notes,2015-06-18,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3NQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,2,,,,,
00T1U000008vUvLUAU,,,0011U00000B8P3NQAV,0,1,Call - Initial Discussion,2015-06-22,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3NQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,6,,,,,
00T1U000008vUvMUAU,,,0011U00000B8P3FQAV,0,1,Left voicemail,2015-06-18,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3FQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,2,,,,,
00T1U000008vUvNUAU,,,0011U00000B8P3FQAV,0,1,Look into next release,2015-07-01,Not Started,Normal,,0051U000003DQo8QAG,,,,0011U00000B8P3FQAV,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,15,,,,,
00T1U000008vUvRUAU,,,,0,0,Send new statement,2015-06-21,Not Started,Normal,,0051U000003hCg2QAE,,,,,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,5,Task.005,,,,
00T1U000008vUvSUAU,,,,0,0,Review Marketing Strategy,2015-06-20,Not Started,Normal,,0051U000003hCg2QAE,,,,,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,4,Task.003,,,,
00T1U000008vUvXUAU,,,,0,0,Your customer has opened a Case,2015-06-27,Not Started,Normal,,0051U000003hCg2QAE,,,,,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,11,,,,,
00T1U000008vUvYUAU,,,,0,0,Your customer has opened a Case,2015-06-28,Not Started,Normal,,0051U000003hCg2QAE,,,,,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,12,,,,,
00T1U000008vUvZUAU,,,,0,0,Your customer has opened a Case,2015-06-25,Not Started,Normal,,0051U000003hCg2QAE,,,,,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,9,,,,,
00T1U000008vUvmUAE,,,,0,0,Customer Feedback,2015-06-18,Not Started,Normal,,0051U000003hCg2QAE,Meeting to discuss all the things we need to discuss.,,,,,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,0051U000003DQo8QAG,2019-01-30T22:53:22.000+0000,,0,,,,,,,,,,,,,,,,,,Task,2,,,,,
00T1U000008yqxYUAQ,0121U0000006GggQAE,,a001U000003S8L0QAK,0,1,Complete DRAFT Operational Risk Review,2019-02-08,In Progress,Normal,,0051U000003DQo8QAG,New risk in financial reporting,,,,,2019-02-07T13:54:22.000+0000,0051U000003DQo8QAG,2019-02-07T13:54:22.000+0000,0051U000003DQo8QAG,2019-02-07T13:54:22.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Investigation,,,
00T1U000009hV4RUAU,0121U0000006GggQAE,,a001U000004olt3QAA,0,1,Complete DRAFT Operational Risk Review,2019-02-12,In Progress,Normal,,0051U000003DQo8QAG,New Risk Review 2-22-19,,,,,2019-02-11T17:46:01.000+0000,0051U000003DQo8QAG,2019-02-11T17:46:01.000+0000,0051U000003DQo8QAG,2019-02-11T17:46:01.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Investigation,,New task related to a draft risk review (ORM),
00T1U00000AIMHbUAP,0121U0000006GggQAE,,a001U000004otNLQAY,0,1,Complete DRAFT Operational Risk Review,2019-02-13,In Progress,Normal,,0051U000003DQo8QAG,Risk for mobile,,,,,2019-02-12T16:19:36.000+0000,0051U000003DQo8QAG,2019-02-12T16:19:36.000+0000,0051U000003DQo8QAG,2019-02-12T16:19:36.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Investigation,,New task related to a draft risk review (ORM),
00T1U00000LPeilUAD,0121U0000006GggQAE,,a001U000008BAjlQAG,0,1,Complete DRAFT Operational Risk Review,2019-05-02,In Progress,Normal,,0051U000003DQo8QAG,Investment Banking Case,,,,,2019-05-02T00:17:49.000+0000,0051U000003DQo8QAG,2019-05-02T00:17:50.000+0000,0051U000003DQo8QAG,2019-05-02T00:17:50.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Investigation,,New task related to a draft risk review (ORM),
00T1U00000LPjoPUAT,0121U0000006GggQAE,,a001U000008BBczQAG,0,1,Complete DRAFT Operational Risk Review,2019-05-03,In Progress,Normal,,0051U000003DQo8QAG,large payment to bank,,,,,2019-05-02T13:26:03.000+0000,0051U000003DQo8QAG,2019-05-02T13:26:03.000+0000,0051U000003DQo8QAG,2019-05-02T13:26:03.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Investigation,,New task related to a draft risk review (ORM),
00T1U00001cjTykUAE,0121U0000006GggQAE,,a001U00000KCLI7QAP,0,1,Complete DRAFT Operational Risk Review,2019-11-13,In Progress,Normal,,0051U000003DQo8QAG,Q4 Risk Planning...,,,,,2019-11-12T15:17:24.000+0000,0051U000003DQo8QAG,2019-11-12T15:17:24.000+0000,0051U000003DQo8QAG,2019-11-12T15:17:24.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Investigation,,New task related to a draft risk review (ORM),
00T1U00001dEaPTUA0,0121U0000006GggQAE,,a001U000008BAjlQAG,0,1,Documentation was done,2019-11-14,Not Started,Normal,,0051U000003DQo8QAG,,,,,,2019-11-13T18:38:34.000+0000,0051U000003DQo8QAG,2019-11-13T18:38:34.000+0000,0051U000003DQo8QAG,2019-11-13T18:38:34.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Documentation,8,,
00T1U00001eYmGLUA0,0121U0000006GggQAE,,a2N1U000000e2mLUAQ,0,1,Plan Review,2019-11-25,Not Started,Normal,,0051U000005xmb3QAA,,,,,,2019-11-25T22:27:26.000+0000,0051U000005xmb3QAA,2019-11-25T22:27:26.000+0000,0051U000005xmb3QAA,2019-11-25T22:27:26.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,,,,
00T1U00001eYmI7UAK,0121U0000006GggQAE,0031U000008QxyYQAS,a2T1U0000010IwHUAU,1,1,BIA Analysis,2019-11-25,Not Started,High,1,0051U000005xmb3QAA,,,,0011U00000B8P3EQAV,,2019-11-25T22:28:01.000+0000,0051U000005xmb3QAA,2019-11-25T22:28:01.000+0000,0051U000005xmb3QAA,2019-11-25T22:28:01.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,,,,
00T1U00002535E2UAI,0121U0000006GggQAE,,a001U00000U12XwQAJ,0,1,Complete DRAFT Operational Risk Review,2020-08-19,In Progress,Normal,,0051U000003DQo8QAG,NewReview,,,,,2020-08-18T19:41:43.000+0000,0051U000003DQo8QAG,2020-08-18T19:41:43.000+0000,0051U000003DQo8QAG,2020-08-18T19:41:43.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Investigation,,New task related to a draft risk review (ORM),
00T1U00002H5Pr9UAF,0121U0000006GggQAE,,a001U00000WW2QvQAL,0,1,Complete DRAFT Operational Risk Review,2021-01-06,In Progress,Normal,,0051U000003DQo8QAG,New Operational Risk 2021-Q1,,,,,2021-01-05T17:52:24.000+0000,0051U000003DQo8QAG,2021-01-05T17:52:24.000+0000,0051U000003DQo8QAG,2021-01-05T17:52:24.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Investigation,,New task related to a draft risk review (ORM),
00T1U00002H5QeXUAV,0121U0000006GggQAE,,a001U00000WW2QvQAL,0,1,Send Letter,2021-01-05,Completed,Normal,,0051U000003DQo8QAG,,,,,1,2021-01-05T18:04:17.000+0000,0051U000003DQo8QAG,2021-01-05T18:04:17.000+0000,0051U000003DQo8QAG,2021-01-05T18:04:17.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Documentation,4.5,Documentation Completed!!,1
00T1U00002HVGg2UAH,0121U0000006GggQAE,,a001U00000KCKT7QAP,0,1,Send Letter,2021-01-07,Not Started,Normal,,0051U000003DQo8QAG,,,,,,2021-01-06T18:48:38.000+0000,0051U000003DQo8QAG,2021-01-06T18:48:38.000+0000,0051U000003DQo8QAG,2021-01-06T18:48:38.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Documentation,,Please review and send to legal,
00T1U00002HVKntUAH,0121U0000006GggQAE,,a001U00000WW5c5QAD,0,1,Call,2021-01-07,Not Started,Normal,,0051U000003DQo8QAG,,,,,,2021-01-06T19:59:24.000+0000,0051U000003DQo8QAG,2021-01-06T19:59:24.000+0000,0051U000003DQo8QAG,2021-01-06T19:59:24.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Investigation,,,
00T1U00002ILg7tUAD,0121U0000006GggQAE,,a001U00000WW5cUQAT,0,1,Call,2021-01-14,Not Started,Normal,,0051U000003DQo8QAG,,,,,,2021-01-13T19:57:04.000+0000,0051U000003DQo8QAG,2021-01-13T19:57:04.000+0000,0051U000003DQo8QAG,2021-01-13T19:57:04.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Investigation,,Call Jones for details by 5 pm.,
00T1U00002ILhTxUAL,0121U0000006GggQAE,,a001U00000WWJJTQA5,0,1,Call,2021-01-14,Not Started,Normal,,0051U000003DQo8QAG,,,,,,2021-01-13T20:22:01.000+0000,0051U000003DQo8QAG,2021-01-13T20:22:01.000+0000,0051U000003DQo8QAG,2021-01-13T20:22:01.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Investigation,,Talk to Mr.Jones!,
00T1U00002JAANeUAP,0121U0000006GggQAE,,a001U00000WWWOnQAP,0,1,Complete DRAFT Operational Risk Review,2021-01-23,In Progress,Normal,,0051U000003DQo8QAG,Fund That Flip - Loan Origination Application2,,,,,2021-01-22T19:47:48.000+0000,0051U000003DQo8QAG,2021-01-22T19:47:48.000+0000,0051U000003DQo8QAG,2021-01-22T19:47:48.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Investigation,,New task related to a draft risk review (ORM),
00T1U00002W3sVmUAJ,0121U0000006GggQAE,,a001U00000Z4uGHQAZ,0,1,Complete DRAFT Operational Risk Review,2021-07-29,In Progress,Normal,,0051U000003DQo8QAG,Model Backtest Breach,,,,,2021-06-04T12:23:56.000+0000,0051U000003DQo8QAG,2021-07-27T14:29:51.000+0000,0051U000003DQo8QAG,2021-07-27T14:29:51.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Investigation,,New task related to a draft risk review (ORM),
00T1U00002Y6FCCUA3,0121U0000006GggQAE,,a001U00000Z6qfbQAB,0,1,Call,2021-08-04,Not Started,Normal,,0051U000003DQo8QAG,,,,,,2021-06-28T17:49:32.000+0000,0051U000003DQo8QAG,2021-08-03T20:15:37.000+0000,0051U000003DQo8QAG,2021-08-03T20:15:37.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Investigation,,Investigate the Risk Details,
00T1U00002Y6FNEUA3,0121U0000006GggQAE,,a001U00000Z6qfbQAB,0,1,Send Letter,2021-07-29,Not Started,Normal,,0051U000003DQo8QAG,,,,,,2021-06-28T17:49:59.000+0000,0051U000003DQo8QAG,2021-07-27T14:30:21.000+0000,0051U000003DQo8QAG,2021-07-27T14:30:21.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Investigation,,Call customer for initial information,
00T1U00002Y6K70UAF,0121U0000006GggQAE,,a001U00000Z6r38QAB,0,1,Complete DRAFT Operational Risk Review,2021-08-03,In Progress,Normal,,0051U000003DQo8QAG,SallieMae Collection Forbearance Event1,,,,,2021-06-28T19:56:55.000+0000,0051U000003DQo8QAG,2021-08-03T20:15:48.000+0000,0051U000003DQo8QAG,2021-08-03T20:15:48.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Investigation,,New task related to a draft risk review (ORM),
00T1U00002aMGjeUAG,0121U0000006GggQAE,,a001U00000ZwhxfQAB,0,1,Complete DRAFT Operational Risk Review,2021-07-28,In Progress,Normal,,0051U000003DQo8QAG,MUSE - 7/26/2021,,,,,2021-07-27T17:22:55.000+0000,0051U000003DQo8QAG,2021-07-27T17:22:55.000+0000,0051U000003DQo8QAG,2021-07-27T17:22:55.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Investigation,,New task related to a draft risk review (ORM),
00T1U00002aMIXuUAO,0121U0000006GggQAE,,a001U00000ZwibxQAB,0,1,Complete DRAFT Operational Risk Review,2021-08-04,In Progress,Normal,,0051U000003DQo8QAG,MUSE July,,,,,2021-07-27T19:14:17.000+0000,0051U000003DQo8QAG,2021-08-03T20:15:27.000+0000,0051U000003DQo8QAG,2021-08-03T20:15:27.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Investigation,,New task related to a draft risk review (ORM),
00T1U00002bSQGyUAO,0121U0000006GggQAE,,a001U00000YPKcdQAH,0,1,Complete DRAFT Operational Risk Review,2021-08-04,In Progress,Normal,,0051U000003DQo8QAG,MUSE Aug,,,,,2021-08-03T20:18:22.000+0000,0051U000003DQo8QAG,2021-08-03T20:18:22.000+0000,0051U000003DQo8QAG,2021-08-03T20:18:22.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Investigation,,New task related to a draft risk review (ORM),
00T1U00002bT6auUAC,0121U0000006GggQAE,,a001U00000YPNjrQAH,0,1,Complete DRAFT Operational Risk Review,2021-08-05,In Progress,Normal,,0051U000003DQo8QAG,MUSE Aug,,,,,2021-08-04T17:48:30.000+0000,0051U000003DQo8QAG,2021-08-04T17:48:30.000+0000,0051U000003DQo8QAG,2021-08-04T17:48:30.000+0000,,,,,,,,,,,,,,,,,,,,Task,0,,Investigation,,New task related to a draft risk review (ORM),
